Cm_Code,Commodity,Cn_Code,Country,Year,Area Harvested,Beginning Stocks,Production,Rough Production,Imports,Ty Imports,Milling Rate (.9999),Ty Imp. From U.S.,Total Supply,Exports,Ty Exports,Feed Dom. Consumption,Fsi Consumption,Domestic Consumption,Ending Stocks,Total Distribution,Yield,Unit Description
459200,Sorghum,UG,Uganda,2006/2007,310,33,440,0,33,33,0,33,506,5,5,75,400,475,26,506,1.42,
459200,Sorghum,UG,Uganda,2007/2008,314,26,456,0,0,0,0,0,482,0,0,75,400,475,7,482,1.45,
459200,Sorghum,UG,Uganda,2008/2009,321,7,477,0,5,5,0,0,489,5,5,75,400,475,9,489,1.49,
459200,Sorghum,UG,Uganda,2009/2010,340,9,374,0,5,5,0,0,388,10,10,75,300,375,3,388,1.1,
459200,Sorghum,UG,Uganda,2010/2011,355,3,391,0,0,0,0,0,394,10,10,75,300,375,9,394,1.1,
459200,Sorghum,UG,Uganda,2011/2012,364,9,437,0,10,10,0,0,456,15,15,75,350,425,16,456,1.2,
459200,Sorghum,UG,Uganda,2012/2013,373,16,336,0,25,25,0,0,377,10,10,75,275,350,17,377,0.9,
459200,Sorghum,UG,Uganda,2013/2014,373,17,299,0,25,25,0,0,341,5,5,75,225,300,36,341,0.8,
459200,Sorghum,UG,Uganda,2014/2015,373,36,299,0,35,35,0,0,370,5,5,75,249,324,41,370,0.8,
459200,Sorghum,UG,Uganda,2015/2016,373,41,299,0,10,10,0,0,350,5,5,75,230,305,40,350,0.8,
459200,Sorghum,UG,Uganda,2016/2017,413,40,318,0,40,40,0,0,398,5,5,80,290,370,23,398,0.77,
459200,Sorghum,UG,Uganda,2017/2018,420,23,317,0,35,35,0,0,375,5,5,75,285,360,10,375,0.76,
459200,Sorghum,UG,Uganda,2018/2019,350,10,340,0,40,40,0,0,390,5,5,75,300,375,10,390,0.97,
459200,Sorghum,UP,Ukraine,2007/2008,52,0,78,0,0,0,0,0,78,37,37,25,5,30,11,78,1.5,
459200,Sorghum,UP,Ukraine,2008/2009,112,11,232,0,0,0,0,0,243,126,126,75,5,80,37,243,2.07,
459200,Sorghum,UP,Ukraine,2009/2010,20,37,42,0,0,0,0,0,79,41,41,25,5,30,8,79,2.1,
459200,Sorghum,UP,Ukraine,2010/2011,29,8,61,0,0,0,0,0,69,34,34,25,5,30,5,69,2.1,
459200,Sorghum,UP,Ukraine,2011/2012,67,5,176,0,1,1,0,0,182,113,113,50,5,55,14,182,2.63,
459200,Sorghum,UP,Ukraine,2012/2013,137,14,209,0,1,1,0,1,224,124,124,75,5,80,20,224,1.53,
459200,Sorghum,UP,Ukraine,2013/2014,129,20,354,0,0,0,0,1,374,229,229,70,5,75,70,374,2.74,
459200,Sorghum,UP,Ukraine,2014/2015,83,70,224,0,0,0,0,0,294,156,156,70,5,75,63,294,2.7,
459200,Sorghum,UP,Ukraine,2015/2016,52,63,191,0,0,0,0,1,254,119,119,70,5,75,60,254,3.67,
459200,Sorghum,UP,Ukraine,2016/2017,71,60,275,0,0,0,0,1,335,164,164,95,5,100,71,335,3.87,
459200,Sorghum,UP,Ukraine,2017/2018,65,71,183,0,0,0,0,0,254,123,123,70,5,75,56,254,2.82,
459200,Sorghum,UP,Ukraine,2018/2019,42,56,194,0,0,0,0,0,250,120,120,70,5,75,55,250,4.62,
459200,Sorghum,US,United States,2000/2001,3127,1661,11952,0,0,0,0,0,13613,6009,5949,5651,892,6543,1061,13613,3.82,
459200,Sorghum,US,United States,2001/2002,3472,1061,13057,0,0,0,0,0,14118,6142,6135,5843,584,6427,1549,14118,3.76,
459200,Sorghum,US,United States,2002/2003,2883,1549,9163,0,1,1,0,0,10713,4681,4877,4328,611,4939,1093,10713,3.18,
459200,Sorghum,US,United States,2003/2004,3156,1093,10445,0,0,0,0,0,11538,5049,4845,4623,1014,5637,852,11538,3.31,
459200,Sorghum,US,United States,2004/2005,2637,852,11522,0,1,1,0,0,12375,4675,4541,4859,1395,6254,1446,12375,4.37,
459200,Sorghum,US,United States,2005/2006,2321,1446,9976,0,0,0,0,0,11422,4936,4961,3548,1270,4818,1668,11422,4.3,
459200,Sorghum,US,United States,2006/2007,1998,1668,7032,0,2,2,0,0,8702,3876,4380,2868,1144,4012,814,8702,3.52,
459200,Sorghum,US,United States,2007/2008,2749,814,12636,0,1,1,0,0,13451,7030,6664,4188,893,5081,1340,13451,4.6,
459200,Sorghum,US,United States,2008/2009,2959,1340,12087,0,3,3,0,0,13430,3632,3598,5997,2411,8408,1390,13430,4.09,
459200,Sorghum,US,United States,2009/2010,2227,1390,9693,0,0,0,0,0,11083,4169,4032,3580,2286,5866,1048,11083,4.35,
459200,Sorghum,US,United States,2010/2011,1945,1048,8775,0,1,1,0,0,9824,3850,3823,3117,2160,5277,697,9824,4.51,
459200,Sorghum,US,United States,2011/2012,1596,697,5410,0,3,3,0,0,6110,1611,1549,1757,2159,3916,583,6110,3.39,
459200,Sorghum,US,United States,2012/2013,2021,583,6293,0,243,243,0,0,7119,1938,2136,2375,2421,4796,385,7119,3.11,
459200,Sorghum,US,United States,2013/2014,2665,385,9966,0,2,3,0,0,10353,5359,5714,2354,1776,4130,864,10353,3.74,
459200,Sorghum,US,United States,2014/2015,2590,864,10988,0,10,27,0,0,11862,8935,9269,2078,381,2459,468,11862,4.24,
459200,Sorghum,US,United States,2015/2016,3177,468,15158,0,117,98,0,0,15743,8683,7918,2650,3480,6130,930,15743,4.77,
459200,Sorghum,US,United States,2016/2017,2494,930,12199,0,44,44,0,0,13173,6040,6031,3372,2911,6283,850,13173,4.89,
459200,Sorghum,US,United States,2017/2018,2041,850,9192,0,51,51,0,0,10093,5089,4839,2584,1535,4119,885,10093,4.5,
459200,Sorghum,US,United States,2018/2019,2048,885,9271,0,1,1,0,0,10157,2159,2300,3937,2540,6477,1521,10157,4.53,
459200,Sorghum,UY,Uruguay,2000/2001,35,3,143,0,0,1,0,0,146,42,9,90,10,100,4,146,4.09,
459200,Sorghum,UY,Uruguay,2001/2002,19,4,62,0,1,0,0,0,67,0,33,55,10,65,2,67,3.26,
459200,Sorghum,UY,Uruguay,2002/2003,15,2,60,0,1,1,0,0,63,0,0,50,10,60,3,63,4.0,
459200,Sorghum,UY,Uruguay,2003/2004,18,3,70,0,0,2,0,0,73,0,0,50,10,60,13,73,3.89,
459200,Sorghum,UY,Uruguay,2004/2005,19,13,85,0,7,1,0,0,105,0,0,75,10,85,20,105,4.47,
459200,Sorghum,UY,Uruguay,2005/2006,12,20,50,0,4,9,0,0,74,0,0,60,10,70,4,74,4.17,
459200,Sorghum,UY,Uruguay,2006/2007,43,4,163,0,2,4,0,0,169,0,0,150,10,160,9,169,3.79,
459200,Sorghum,UY,Uruguay,2007/2008,38,9,151,0,38,22,0,0,198,0,0,175,10,185,13,198,3.97,
459200,Sorghum,UY,Uruguay,2008/2009,68,13,324,0,9,27,0,0,346,0,0,300,15,315,31,346,4.77,
459200,Sorghum,UY,Uruguay,2009/2010,35,31,138,0,9,6,0,0,178,0,0,150,15,165,13,178,3.94,
459200,Sorghum,UY,Uruguay,2010/2011,31,13,123,0,4,8,0,0,140,0,0,125,10,135,5,140,3.97,
459200,Sorghum,UY,Uruguay,2011/2012,88,5,373,0,3,3,0,0,381,33,23,300,10,310,38,381,4.24,
459200,Sorghum,UY,Uruguay,2012/2013,49,38,209,0,6,4,0,0,253,34,28,175,10,185,34,253,4.27,
459200,Sorghum,UY,Uruguay,2013/2014,75,34,303,0,4,6,0,0,341,24,33,160,75,235,82,341,4.04,
459200,Sorghum,UY,Uruguay,2014/2015,82,82,327,0,22,14,0,0,431,12,16,240,125,365,54,431,3.99,
459200,Sorghum,UY,Uruguay,2015/2016,67,54,238,0,2,9,0,0,294,12,8,160,100,260,22,294,3.55,
459200,Sorghum,UY,Uruguay,2016/2017,47,22,214,0,1,2,0,0,237,6,3,120,100,220,11,237,4.55,
459200,Sorghum,UY,Uruguay,2017/2018,29,11,76,0,4,4,0,0,91,1,3,70,20,90,0,91,2.62,
459200,Sorghum,UY,Uruguay,2018/2019,32,0,145,0,10,10,0,0,155,0,0,100,40,140,15,155,4.53,
459200,Sorghum,VE,Venezuela,2000/2001,260,38,390,0,0,0,0,0,428,1,1,386,4,390,37,428,1.5,
459200,Sorghum,VE,Venezuela,2001/2002,136,37,360,0,0,0,0,0,397,2,2,355,5,360,35,397,2.65,
459200,Sorghum,VE,Venezuela,2002/2003,130,35,316,0,0,0,0,0,351,7,7,310,5,315,29,351,2.43,
459200,Sorghum,VE,Venezuela,2003/2004,135,29,330,0,1,1,0,0,360,0,0,325,5,330,30,360,2.44,
459200,Sorghum,VE,Venezuela,2004/2005,180,30,370,0,1,1,0,0,401,0,0,360,5,365,36,401,2.06,
459200,Sorghum,VE,Venezuela,2005/2006,180,36,370,0,0,0,0,0,406,0,0,330,35,365,41,406,2.06,
459200,Sorghum,VE,Venezuela,2006/2007,165,41,360,0,0,0,0,0,401,0,0,360,5,365,36,401,2.18,
459200,Sorghum,VE,Venezuela,2007/2008,140,36,300,0,0,0,0,0,336,0,0,295,5,300,36,336,2.14,
459200,Sorghum,VE,Venezuela,2008/2009,140,36,330,0,4,4,0,5,370,0,0,325,5,330,40,370,2.36,
459200,Sorghum,VE,Venezuela,2009/2010,100,40,150,0,1,1,0,0,191,0,0,175,5,180,11,191,1.5,
459200,Sorghum,VE,Venezuela,2010/2011,100,11,130,0,0,0,0,0,141,0,0,125,5,130,11,141,1.3,
459200,Sorghum,VE,Venezuela,2011/2012,100,11,100,0,0,0,0,0,111,0,0,100,5,105,6,111,1.0,
459200,Sorghum,VE,Venezuela,2012/2013,100,6,110,0,0,0,0,0,116,0,0,100,5,105,11,116,1.1,
459200,Sorghum,VE,Venezuela,2013/2014,100,11,110,0,1,1,0,1,122,0,0,100,5,105,17,122,1.1,
459200,Sorghum,VE,Venezuela,2014/2015,90,17,110,0,0,0,0,0,127,0,0,110,5,115,12,127,1.22,
459200,Sorghum,VE,Venezuela,2015/2016,90,12,90,0,0,0,0,0,102,0,0,85,5,90,12,102,1.0,
459200,Sorghum,VE,Venezuela,2016/2017,70,12,70,0,2,2,0,0,84,0,0,70,5,75,9,84,1.0,
459200,Sorghum,VE,Venezuela,2017/2018,70,9,70,0,0,0,0,0,79,0,0,79,0,79,0,79,1.0,
459200,Sorghum,VE,Venezuela,2018/2019,25,0,35,0,0,0,0,0,35,0,0,35,0,35,0,35,1.4,
459200,Sorghum,YM,Yemen,2000/2001,360,0,375,0,0,0,0,0,375,0,0,25,350,375,0,375,1.04,
459200,Sorghum,YM,Yemen,2001/2002,379,0,382,0,0,0,0,0,382,0,0,25,357,382,0,382,1.01,
459200,Sorghum,YM,Yemen,2002/2003,331,0,289,0,1,1,0,0,290,0,0,25,265,290,0,290,0.87,
459200,Sorghum,YM,Yemen,2003/2004,295,0,213,0,0,0,0,0,213,0,0,25,188,213,0,213,0.72,
459200,Sorghum,YM,Yemen,2004/2005,429,0,263,0,0,0,0,0,263,0,0,50,213,263,0,263,0.61,
459200,Sorghum,YM,Yemen,2005/2006,530,0,330,0,0,0,0,0,330,0,0,50,280,330,0,330,0.62,
459200,Sorghum,YM,Yemen,2006/2007,566,0,484,0,0,0,0,0,484,0,0,50,434,484,0,484,0.86,
459200,Sorghum,YM,Yemen,2007/2008,654,0,601,0,5,5,0,0,606,0,0,50,500,550,56,606,0.92,
459200,Sorghum,YM,Yemen,2008/2009,443,56,377,0,5,5,0,0,438,0,0,50,350,400,38,438,0.85,
459200,Sorghum,YM,Yemen,2009/2010,393,38,312,0,5,5,0,0,355,0,0,50,305,355,0,355,0.79,
459200,Sorghum,YM,Yemen,2010/2011,534,0,507,0,0,0,0,0,507,0,0,50,450,500,7,507,0.95,
459200,Sorghum,YM,Yemen,2011/2012,461,7,412,0,5,5,0,0,424,0,0,50,350,400,24,424,0.89,
459200,Sorghum,YM,Yemen,2012/2013,500,24,459,0,5,5,0,0,488,0,0,50,400,450,38,488,0.92,
459200,Sorghum,YM,Yemen,2013/2014,503,38,439,0,0,0,0,0,477,0,0,50,400,450,27,477,0.87,
459200,Sorghum,YM,Yemen,2014/2015,417,27,341,0,1,1,0,0,369,0,0,25,344,369,0,369,0.82,
459200,Sorghum,YM,Yemen,2015/2016,354,0,222,0,5,2,0,0,227,0,0,15,212,227,0,227,0.63,
459200,Sorghum,YM,Yemen,2016/2017,312,0,162,0,0,0,0,0,162,0,0,15,147,162,0,162,0.52,
459200,Sorghum,YM,Yemen,2017/2018,400,0,200,0,0,0,0,0,200,0,0,10,190,200,0,200,0.5,
459200,Sorghum,YM,Yemen,2018/2019,400,0,200,0,0,0,0,0,200,0,0,10,190,200,0,200,0.5,
459200,Sorghum,ZA,Zambia,2000/2001,39,0,30,0,0,0,0,0,30,0,0,0,30,30,0,30,0.77,
459200,Sorghum,ZA,Zambia,2001/2002,22,0,17,0,0,0,0,0,17,0,0,3,14,17,0,17,0.77,
459200,Sorghum,ZA,Zambia,2002/2003,22,0,17,0,0,0,0,0,17,0,0,3,14,17,0,17,0.77,
459200,Sorghum,ZA,Zambia,2003/2004,37,0,20,0,4,4,0,4,24,0,0,3,21,24,0,24,0.54,
459200,Sorghum,ZA,Zambia,2004/2005,42,0,24,0,3,3,0,3,27,0,0,3,24,27,0,27,0.57,
459200,Sorghum,ZA,Zambia,2005/2006,22,0,19,0,35,35,0,35,54,0,0,3,51,54,0,54,0.86,
459200,Sorghum,ZA,Zambia,2006/2007,35,0,21,0,10,10,0,7,31,0,0,3,28,31,0,31,0.6,
459200,Sorghum,ZA,Zambia,2007/2008,19,0,13,0,1,1,0,0,14,0,0,3,11,14,0,14,0.68,
459200,Sorghum,ZA,Zambia,2008/2009,34,0,10,0,0,0,0,0,10,0,0,3,7,10,0,10,0.29,
459200,Sorghum,ZA,Zambia,2009/2010,32,0,22,0,0,0,0,0,22,0,0,3,19,22,0,22,0.69,
459200,Sorghum,ZA,Zambia,2010/2011,29,0,28,0,0,0,0,0,28,0,0,3,25,28,0,28,0.97,
459200,Sorghum,ZA,Zambia,2011/2012,22,0,15,0,0,0,0,0,15,0,0,3,12,15,0,15,0.68,
459200,Sorghum,ZA,Zambia,2012/2013,16,0,15,0,0,0,0,0,15,0,0,3,12,15,0,15,0.94,
459200,Sorghum,ZA,Zambia,2013/2014,23,0,15,0,0,0,0,0,15,0,0,3,12,15,0,15,0.65,
459200,Sorghum,ZA,Zambia,2014/2015,14,0,12,0,0,0,0,0,12,0,0,3,9,12,0,12,0.86,
459200,Sorghum,ZA,Zambia,2015/2016,10,0,8,0,0,0,0,0,8,0,0,3,5,8,0,8,0.8,
459200,Sorghum,ZA,Zambia,2016/2017,27,0,14,0,0,0,0,0,14,0,0,3,11,14,0,14,0.52,
459200,Sorghum,ZA,Zambia,2017/2018,27,0,17,0,0,0,0,0,17,0,0,3,14,17,0,17,0.63,
459200,Sorghum,ZA,Zambia,2018/2019,20,0,13,0,0,0,0,0,13,0,0,3,10,13,0,13,0.65,
459200,Sorghum,RH,Zimbabwe,2000/2001,175,0,100,0,0,0,0,0,100,0,0,0,100,100,0,100,0.57,
459200,Sorghum,RH,Zimbabwe,2001/2002,170,0,110,0,0,0,0,0,110,0,5,10,100,110,0,110,0.65,
459200,Sorghum,RH,Zimbabwe,2002/2003,150,0,75,0,1,1,0,0,76,5,0,5,66,71,0,76,0.5,
459200,Sorghum,RH,Zimbabwe,2003/2004,140,0,40,0,30,30,0,30,70,0,0,5,65,70,0,70,0.29,
459200,Sorghum,RH,Zimbabwe,2004/2005,228,0,129,0,0,3,0,2,129,0,0,10,119,129,0,129,0.57,
459200,Sorghum,RH,Zimbabwe,2005/2006,162,0,38,0,65,60,0,60,103,0,0,5,98,103,0,103,0.24,
459200,Sorghum,RH,Zimbabwe,2006/2007,265,0,101,0,10,20,0,16,111,0,0,10,101,111,0,111,0.38,
459200,Sorghum,RH,Zimbabwe,2007/2008,223,0,76,0,25,25,0,22,101,0,0,5,96,101,0,101,0.34,
459200,Sorghum,RH,Zimbabwe,2008/2009,291,0,76,0,30,30,0,4,106,0,0,5,101,106,0,106,0.26,
459200,Sorghum,RH,Zimbabwe,2009/2010,327,0,70,0,35,35,0,6,105,0,0,5,100,105,0,105,0.21,
459200,Sorghum,RH,Zimbabwe,2010/2011,273,0,74,0,20,20,0,4,94,0,0,5,89,94,0,94,0.27,
459200,Sorghum,RH,Zimbabwe,2011/2012,223,0,95,0,15,15,0,0,110,0,0,5,105,110,0,110,0.43,
459200,Sorghum,RH,Zimbabwe,2012/2013,217,0,44,0,5,5,0,0,49,0,0,5,44,49,0,49,0.2,
459200,Sorghum,RH,Zimbabwe,2013/2014,227,0,70,0,5,5,0,5,75,0,0,5,70,75,0,75,0.31,
459200,Sorghum,RH,Zimbabwe,2014/2015,226,0,104,0,5,5,0,6,109,0,0,5,104,109,0,109,0.46,
459200,Sorghum,RH,Zimbabwe,2015/2016,146,0,35,0,10,20,0,12,45,0,0,5,40,45,0,45,0.24,
459200,Sorghum,RH,Zimbabwe,2016/2017,170,0,36,0,10,10,0,7,46,0,0,0,46,46,0,46,0.21,
459200,Sorghum,RH,Zimbabwe,2017/2018,321,0,182,0,10,10,0,0,192,0,0,0,192,192,0,192,0.57,
459200,Sorghum,RH,Zimbabwe,2018/2019,181,0,78,0,10,10,0,0,88,0,0,0,88,88,0,88,0.43,
410000,Wheat,AF,Afghanistan,2000/2001,2029,0,1469,0,574,574,0,0,2043,0,0,0,2043,2043,0,2043,0.72,
410000,Wheat,AF,Afghanistan,2001/2002,1779,0,1597,0,1000,1000,0,14,2597,0,0,0,2597,2597,0,2597,0.9,
410000,Wheat,AF,Afghanistan,2002/2003,1742,0,2686,0,500,500,0,0,3186,0,0,0,3186,3186,0,3186,1.54,
410000,Wheat,AF,Afghanistan,2003/2004,2320,0,3550,0,450,450,0,3,4000,0,0,200,3800,4000,0,4000,1.53,
410000,Wheat,AF,Afghanistan,2004/2005,1766,0,2293,0,1000,1000,0,95,3293,0,0,25,3268,3293,0,3293,1.3,
410000,Wheat,AF,Afghanistan,2005/2006,2349,0,3500,0,1000,1000,0,21,4500,0,0,200,4300,4500,0,4500,1.49,
410000,Wheat,AF,Afghanistan,2006/2007,2190,0,3100,0,1400,1400,0,84,4500,0,0,100,4400,4500,0,4500,1.42,
410000,Wheat,AF,Afghanistan,2007/2008,2200,0,3350,0,2300,2300,0,79,5650,0,0,150,5500,5650,0,5650,1.52,
410000,Wheat,AF,Afghanistan,2008/2009,2140,0,2100,0,3800,3800,0,50,5900,0,0,50,5850,5900,0,5900,0.98,
410000,Wheat,AF,Afghanistan,2009/2010,2575,0,4250,0,2500,2500,0,30,6750,0,0,625,6055,6680,70,6750,1.65,
410000,Wheat,AF,Afghanistan,2010/2011,2300,70,3700,0,2000,2000,0,38,5770,0,0,300,5400,5700,70,5770,1.61,
410000,Wheat,AF,Afghanistan,2011/2012,2100,70,2500,0,2200,2200,0,14,4770,0,0,200,4500,4700,70,4770,1.19,
410000,Wheat,AF,Afghanistan,2012/2013,2512,70,5050,0,1600,1600,0,0,6720,0,0,600,6040,6640,80,6720,2.01,
410000,Wheat,AF,Afghanistan,2013/2014,2550,80,5000,0,2050,2050,0,0,7130,0,0,800,6045,6845,285,7130,1.96,
410000,Wheat,AF,Afghanistan,2014/2015,2560,285,5025,0,2000,2000,0,30,7310,0,0,800,6200,7000,310,7310,1.96,
410000,Wheat,AF,Afghanistan,2015/2016,2550,310,5000,0,2700,2700,0,0,8010,0,0,800,6800,7600,410,8010,1.96,
410000,Wheat,AF,Afghanistan,2016/2017,2300,410,5100,0,2700,2700,0,0,8210,0,0,850,6900,7750,460,8210,2.22,
410000,Wheat,AF,Afghanistan,2017/2018,2100,460,4200,0,3300,3300,0,0,7960,0,0,600,6950,7550,410,7960,2.0,
410000,Wheat,AF,Afghanistan,2018/2019,2000,410,3600,0,3700,3700,0,0,7710,0,0,500,7000,7500,210,7710,1.8,
410000,Wheat,AL,Albania,2000/2001,112,0,341,0,375,375,0,0,716,0,0,100,591,691,25,716,3.05,
410000,Wheat,AL,Albania,2001/2002,100,25,282,0,411,411,0,41,718,0,0,100,593,693,25,718,2.82,
410000,Wheat,AL,Albania,2002/2003,93,25,295,0,313,313,0,19,633,0,0,100,518,618,15,633,3.17,
410000,Wheat,AL,Albania,2003/2004,91,15,260,0,320,320,0,9,595,0,0,75,505,580,15,595,2.86,
410000,Wheat,AL,Albania,2004/2005,81,15,253,0,381,381,0,0,649,0,0,75,549,624,25,649,3.12,
410000,Wheat,AL,Albania,2005/2006,82,25,260,0,387,387,0,0,672,0,0,75,572,647,25,672,3.17,
410000,Wheat,AL,Albania,2006/2007,75,25,231,0,298,298,0,0,554,0,0,50,489,539,15,554,3.08,
410000,Wheat,AL,Albania,2007/2008,70,15,250,0,340,340,0,0,605,0,0,75,505,580,25,605,3.57,
410000,Wheat,AL,Albania,2008/2009,83,25,335,0,285,285,0,0,645,0,0,100,520,620,25,645,4.04,
410000,Wheat,AL,Albania,2009/2010,83,25,333,0,289,289,0,0,647,0,0,100,522,622,25,647,4.01,
410000,Wheat,AL,Albania,2010/2011,74,25,295,0,306,306,0,0,626,0,0,100,501,601,25,626,3.99,
410000,Wheat,AL,Albania,2011/2012,69,25,293,0,378,378,0,0,696,0,0,100,546,646,50,696,4.25,
410000,Wheat,AL,Albania,2012/2013,73,50,300,0,261,261,0,0,611,0,0,80,501,581,30,611,4.11,
410000,Wheat,AL,Albania,2013/2014,71,30,294,0,310,310,0,0,634,0,0,75,500,575,59,634,4.14,
410000,Wheat,AL,Albania,2014/2015,70,59,280,0,321,321,0,0,660,0,0,80,500,580,80,660,4.0,
410000,Wheat,AL,Albania,2015/2016,70,80,275,0,292,292,0,0,647,0,0,80,500,580,67,647,3.93,
410000,Wheat,AL,Albania,2016/2017,71,67,275,0,272,272,0,0,614,0,0,80,500,580,34,614,3.87,
410000,Wheat,AL,Albania,2017/2018,68,34,275,0,289,289,0,0,598,0,0,80,500,580,18,598,4.04,
410000,Wheat,AL,Albania,2018/2019,75,18,310,0,330,330,0,0,658,0,0,80,510,590,68,658,4.13,
410000,Wheat,AG,Algeria,2000/2001,827,1361,760,0,5600,5600,0,417,7721,0,0,50,6100,6150,1571,7721,0.92,
410000,Wheat,AG,Algeria,2001/2002,1836,1571,2010,0,4572,4572,0,217,8153,0,0,50,6322,6372,1781,8153,1.1,
410000,Wheat,AG,Algeria,2002/2003,2165,1781,1502,0,5792,5792,0,180,9075,0,0,50,6600,6650,2425,9075,0.69,
410000,Wheat,AG,Algeria,2003/2004,2760,2425,2970,0,3746,3746,0,481,9141,1,1,50,7000,7050,2090,9141,1.08,
410000,Wheat,AG,Algeria,2004/2005,1998,2090,2602,0,5358,5358,0,239,10050,21,21,50,7500,7550,2479,10050,1.3,
410000,Wheat,AG,Algeria,2005/2006,1700,2479,2200,0,5483,5483,0,270,10162,12,12,50,7700,7750,2400,10162,1.29,
410000,Wheat,AG,Algeria,2006/2007,1700,2400,2600,0,4874,4874,0,128,9874,14,14,50,7800,7850,2010,9874,1.53,
410000,Wheat,AG,Algeria,2007/2008,1700,2010,2730,0,5904,5904,0,937,10644,21,21,50,8000,8050,2573,10644,1.61,
410000,Wheat,AG,Algeria,2008/2009,1800,2573,1600,0,6356,6356,0,82,10529,49,49,50,8250,8300,2180,10529,0.89,
410000,Wheat,AG,Algeria,2009/2010,1900,2180,3560,0,5167,5167,0,194,10907,12,12,50,8500,8550,2345,10907,1.87,
410000,Wheat,AG,Algeria,2010/2011,2012,2345,2900,0,6516,6516,0,142,11761,0,0,50,8700,8750,3011,11761,1.44,
410000,Wheat,AG,Algeria,2011/2012,2000,3011,2800,0,6500,6500,0,250,12311,4,4,50,8900,8950,3357,12311,1.4,
410000,Wheat,AG,Algeria,2012/2013,2000,3357,3400,0,6484,6484,0,256,13241,29,29,50,9400,9450,3762,13241,1.7,
410000,Wheat,AG,Algeria,2013/2014,2000,3762,3302,0,7484,7484,0,110,14548,22,22,50,9800,9850,4676,14548,1.65,
410000,Wheat,AG,Algeria,2014/2015,1700,4676,1900,0,7257,7257,0,135,13833,15,15,50,10000,10050,3768,13833,1.12,
410000,Wheat,AG,Algeria,2015/2016,2100,3768,2700,0,8153,8153,0,69,14621,14,14,50,10200,10250,4357,14621,1.29,
410000,Wheat,AG,Algeria,2016/2017,1300,4357,2000,0,8414,8414,0,993,14771,8,8,50,10300,10350,4413,14771,1.54,
410000,Wheat,AG,Algeria,2017/2018,1600,4413,2400,0,8172,8172,0,392,14985,6,6,50,10400,10450,4529,14985,1.5,
410000,Wheat,AG,Algeria,2018/2019,2074,4529,3940,0,7200,7200,0,0,15669,15,15,50,10600,10650,5004,15669,1.9,
410000,Wheat,AO,Angola,2000/2001,2,0,4,0,358,358,0,49,362,0,0,0,362,362,0,362,2.0,
410000,Wheat,AO,Angola,2001/2002,2,0,4,0,387,387,0,2,391,0,0,0,391,391,0,391,2.0,
410000,Wheat,AO,Angola,2002/2003,3,0,4,0,431,431,0,23,435,0,0,0,435,435,0,435,1.33,
410000,Wheat,AO,Angola,2003/2004,3,0,4,0,505,505,0,42,509,0,0,0,509,509,0,509,1.33,
410000,Wheat,AO,Angola,2004/2005,4,0,3,0,591,591,0,64,594,0,0,0,594,594,0,594,0.75,
410000,Wheat,AO,Angola,2005/2006,4,0,4,0,552,552,0,0,556,0,0,0,556,556,0,556,1.0,
410000,Wheat,AO,Angola,2006/2007,4,0,4,0,505,505,0,0,509,0,0,0,509,509,0,509,1.0,
410000,Wheat,AO,Angola,2007/2008,4,0,4,0,520,520,0,0,524,0,0,0,524,524,0,524,1.0,
410000,Wheat,AO,Angola,2008/2009,4,0,4,0,539,539,0,0,543,0,0,0,543,543,0,543,1.0,
410000,Wheat,AO,Angola,2009/2010,3,0,4,0,579,579,0,0,583,0,0,0,583,583,0,583,1.33,
410000,Wheat,AO,Angola,2010/2011,3,0,4,0,618,618,0,0,622,10,10,0,612,612,0,622,1.33,
410000,Wheat,AO,Angola,2011/2012,4,0,4,0,859,859,0,0,863,0,0,0,725,725,138,863,1.0,
410000,Wheat,AO,Angola,2012/2013,3,138,4,0,791,791,0,0,933,0,0,0,775,775,158,933,1.33,
410000,Wheat,AO,Angola,2013/2014,3,158,3,0,776,776,0,0,937,0,0,0,800,800,137,937,1.0,
410000,Wheat,AO,Angola,2014/2015,4,137,3,0,745,745,0,0,885,0,0,0,800,800,85,885,0.75,
410000,Wheat,AO,Angola,2015/2016,5,85,4,0,726,726,0,0,815,0,0,0,800,800,15,815,0.8,
410000,Wheat,AO,Angola,2016/2017,5,15,4,0,1025,1025,0,0,1044,0,0,0,950,950,94,1044,0.8,
410000,Wheat,AO,Angola,2017/2018,3,94,3,0,1094,1094,0,28,1191,0,0,0,1100,1100,91,1191,1.0,
410000,Wheat,AO,Angola,2018/2019,3,91,3,0,1150,1150,0,0,1244,0,0,0,1150,1150,94,1244,1.0,
410000,Wheat,AR,Argentina,2000/2001,6540,515,16300,0,7,7,0,0,16822,11325,11434,100,5000,5100,397,16822,2.49,
410000,Wheat,AR,Argentina,2001/2002,7010,397,15700,0,12,5,0,0,16109,10284,11713,100,5050,5150,675,16109,2.24,
410000,Wheat,AR,Argentina,2002/2003,6230,675,12700,0,7,13,0,8,13382,6798,6300,100,5200,5300,1284,13382,2.04,
410000,Wheat,AR,Argentina,2003/2004,5960,1284,15100,0,37,6,0,0,16421,9466,7398,100,5250,5350,1605,16421,2.53,
410000,Wheat,AR,Argentina,2004/2005,6430,1605,16900,0,2,36,0,0,18507,11898,13578,100,5250,5350,1259,18507,2.63,
410000,Wheat,AR,Argentina,2005/2006,5470,1259,13800,0,3,2,0,0,15062,9635,8385,25,5050,5075,352,15062,2.52,
