Cm_Code,Commodity,Cn_Code,Country,Year,Cows In Milk,Beginning Stocks,Production,Cows Milk Production,Other Milk Production,Imports,Total Supply,Exports,Domestic Consumption,Total Use,Ending Stocks,Fluid Use Dom. Consum.,Factory Use Consum.,Total Distribution,Feed Use Dom. Consum.,Unit Description
230000,"Dairy, Butter",RO,Romania,2001,0,1,6,0,0,0.0,7.0,0,7.0,7.0,0,0,0,7.0,0,
230000,"Dairy, Butter",RO,Romania,2002,0,0,6,0,0,2.0,8.0,0,8.0,8.0,0,0,0,8.0,0,
230000,"Dairy, Butter",RO,Romania,2003,0,0,6,0,0,3.0,9.0,0,9.0,9.0,0,0,0,9.0,0,
230000,"Dairy, Butter",RO,Romania,2004,0,0,9,0,0,3.0,12.0,0,12.0,12.0,0,0,0,12.0,0,
230000,"Dairy, Butter",RO,Romania,2005,0,0,11,0,0,4.0,15.0,0,15.0,15.0,0,0,0,15.0,0,
230000,"Dairy, Butter",RO,Romania,2006,0,0,12,0,0,4.0,16.0,0,16.0,16.0,0,0,0,16.0,0,
230000,"Dairy, Butter",RO,Romania,2007,0,0,12,0,0,4.0,16.0,0,16.0,16.0,0,0,0,16.0,0,
230000,"Dairy, Butter",RS,Russia,2000,0,40,265,0,0,60.0,365.0,3,332.0,335.0,30,0,0,365.0,0,
230000,"Dairy, Butter",RS,Russia,2001,0,30,270,0,0,110.0,410.0,3,380.0,383.0,27,0,0,410.0,0,
230000,"Dairy, Butter",RS,Russia,2002,0,27,280,0,0,120.0,427.0,5,400.0,405.0,22,0,0,427.0,0,
230000,"Dairy, Butter",RS,Russia,2003,0,22,280,0,0,160.0,462.0,5,440.0,445.0,17,0,0,462.0,0,
230000,"Dairy, Butter",RS,Russia,2004,0,17,270,0,0,170.0,457.0,5,437.0,442.0,15,0,0,457.0,0,
230000,"Dairy, Butter",RS,Russia,2005,0,15,275,0,0,110.0,400.0,5,385.0,390.0,10,0,0,400.0,0,
230000,"Dairy, Butter",RS,Russia,2006,0,10,290,0,0,115.0,415.0,5,400.0,405.0,10,0,0,415.0,0,
230000,"Dairy, Butter",RS,Russia,2007,0,10,300,0,0,130.0,440.0,5,420.0,425.0,15,0,0,440.0,0,
230000,"Dairy, Butter",RS,Russia,2008,0,15,305,0,0,132.0,452.0,5,435.0,440.0,12,0,0,452.0,0,
230000,"Dairy, Butter",RS,Russia,2009,0,12,246,0,0,120.0,378.0,4,362.0,366.0,12,0,0,378.0,0,
230000,"Dairy, Butter",RS,Russia,2010,0,12,207,0,0,118.0,337.0,2,324.0,326.0,11,0,0,337.0,0,
230000,"Dairy, Butter",RS,Russia,2011,0,11,217,0,0,120.0,348.0,2,334.0,336.0,12,0,0,348.0,0,
230000,"Dairy, Butter",RS,Russia,2012,0,12,216,0,0,124.0,352.0,2,340.0,342.0,10,0,0,352.0,0,
230000,"Dairy, Butter",RS,Russia,2013,0,10,219,0,0,140.0,369.0,2,357.0,359.0,10,0,0,369.0,0,
230000,"Dairy, Butter",RS,Russia,2014,0,10,252,0,0,137.0,399.0,4,376.0,380.0,19,0,0,399.0,0,
230000,"Dairy, Butter",RS,Russia,2015,0,19,260,0,0,90.0,369.0,3,350.0,353.0,16,0,0,369.0,0,
230000,"Dairy, Butter",RS,Russia,2016,0,16,246,0,0,103.0,365.0,4,350.0,354.0,11,0,0,365.0,0,
230000,"Dairy, Butter",RS,Russia,2017,0,11,270,0,0,99.0,380.0,3,357.0,360.0,20,0,0,380.0,0,
230000,"Dairy, Butter",RS,Russia,2018,0,20,263,0,0,75.0,358.0,3,345.0,348.0,10,0,0,358.0,0,
230000,"Dairy, Butter",TW,Taiwan,2002,0,0,0,0,0,10.0,10.0,0,10.0,10.0,0,0,0,10.0,0,
230000,"Dairy, Butter",TW,Taiwan,2003,0,0,0,0,0,12.0,12.0,0,12.0,12.0,0,0,0,12.0,0,
230000,"Dairy, Butter",TW,Taiwan,2004,0,0,0,0,0,11.0,11.0,0,11.0,11.0,0,0,0,11.0,0,
230000,"Dairy, Butter",TW,Taiwan,2005,0,0,0,0,0,12.0,12.0,0,12.0,12.0,0,0,0,12.0,0,
230000,"Dairy, Butter",TW,Taiwan,2006,0,0,0,0,0,11.0,11.0,0,11.0,11.0,0,0,0,11.0,0,
230000,"Dairy, Butter",TW,Taiwan,2007,0,0,0,0,0,14.0,14.0,0,14.0,14.0,0,0,0,14.0,0,
230000,"Dairy, Butter",TW,Taiwan,2008,0,0,0,0,0,9.0,9.0,0,9.0,9.0,0,0,0,9.0,0,
230000,"Dairy, Butter",TW,Taiwan,2009,0,0,0,0,0,15.0,15.0,0,15.0,15.0,0,0,0,15.0,0,
230000,"Dairy, Butter",TW,Taiwan,2010,0,0,0,0,0,17.0,17.0,0,17.0,17.0,0,0,0,17.0,0,
230000,"Dairy, Butter",TW,Taiwan,2011,0,0,0,0,0,20.0,20.0,0,20.0,20.0,0,0,0,20.0,0,
230000,"Dairy, Butter",TW,Taiwan,2012,0,0,0,0,0,20.0,20.0,0,20.0,20.0,0,0,0,20.0,0,
230000,"Dairy, Butter",TW,Taiwan,2013,0,0,0,0,0,19.0,19.0,0,19.0,19.0,0,0,0,19.0,0,
230000,"Dairy, Butter",TW,Taiwan,2014,0,0,0,0,0,22.0,22.0,0,22.0,22.0,0,0,0,22.0,0,
230000,"Dairy, Butter",TW,Taiwan,2015,0,0,0,0,0,25.0,25.0,0,25.0,25.0,0,0,0,25.0,0,
230000,"Dairy, Butter",TW,Taiwan,2016,0,0,0,0,0,24.0,24.0,0,24.0,24.0,0,0,0,24.0,0,
230000,"Dairy, Butter",TW,Taiwan,2017,0,0,0,0,0,24.0,24.0,0,24.0,24.0,0,0,0,24.0,0,
230000,"Dairy, Butter",TW,Taiwan,2018,0,0,0,0,0,25.0,25.0,0,25.0,25.0,0,0,0,25.0,0,
230000,"Dairy, Butter",UP,Ukraine,2000,0,10,135,0,0,1.0,146.0,31,105.0,136.0,10,0,0,146.0,0,
230000,"Dairy, Butter",UP,Ukraine,2001,0,10,156,0,0,2.0,168.0,53,100.0,153.0,15,0,0,168.0,0,
230000,"Dairy, Butter",UP,Ukraine,2002,0,15,131,0,0,1.0,147.0,15,110.0,125.0,22,0,0,147.0,0,
230000,"Dairy, Butter",UP,Ukraine,2003,0,22,148,0,0,0.0,170.0,18,140.0,158.0,12,0,0,170.0,0,
230000,"Dairy, Butter",UP,Ukraine,2004,0,12,138,0,0,0.0,150.0,42,103.0,145.0,5,0,0,150.0,0,
230000,"Dairy, Butter",UP,Ukraine,2005,0,5,118,0,0,0.0,123.0,24,94.0,118.0,5,0,0,123.0,0,
230000,"Dairy, Butter",UP,Ukraine,2006,0,5,105,0,0,0.0,110.0,18,92.0,110.0,0,0,0,110.0,0,
230000,"Dairy, Butter",UP,Ukraine,2007,0,0,100,0,0,1.0,101.0,4,97.0,101.0,0,0,0,101.0,0,
230000,"Dairy, Butter",UP,Ukraine,2008,0,0,85,0,0,3.0,88.0,6,82.0,88.0,0,0,0,88.0,0,
230000,"Dairy, Butter",UP,Ukraine,2009,0,0,75,0,0,16.0,91.0,1,90.0,91.0,0,0,0,91.0,0,
230000,"Dairy, Butter",UP,Ukraine,2010,0,0,79,0,0,6.0,85.0,1,84.0,85.0,0,0,0,85.0,0,
230000,"Dairy, Butter",UP,Ukraine,2011,0,0,76,0,0,4.0,80.0,2,78.0,80.0,0,0,0,80.0,0,
230000,"Dairy, Butter",UP,Ukraine,2012,0,0,88,0,0,8.0,96.0,0,96.0,96.0,0,0,0,96.0,0,
230000,"Dairy, Butter",UP,Ukraine,2013,0,0,93,0,0,14.0,107.0,3,100.0,103.0,4,0,0,107.0,0,
230000,"Dairy, Butter",UP,Ukraine,2014,0,4,115,0,0,11.0,130.0,5,116.0,121.0,9,0,0,130.0,0,
230000,"Dairy, Butter",UP,Ukraine,2015,0,9,103,0,0,1.0,113.0,11,97.0,108.0,5,0,0,113.0,0,
230000,"Dairy, Butter",UP,Ukraine,2016,0,5,103,0,0,1.0,109.0,9,93.0,102.0,7,0,0,109.0,0,
230000,"Dairy, Butter",UP,Ukraine,2017,0,7,109,0,0,1.0,117.0,28,82.0,110.0,7,0,0,117.0,0,
230000,"Dairy, Butter",UP,Ukraine,2018,0,7,106,0,0,1.0,114.0,30,75.0,105.0,9,0,0,114.0,0,
230000,"Dairy, Butter",US,United States,2000,0,11,570,0,0,15.0,596.0,4,581.0,585.0,11,0,0,596.0,0,
230000,"Dairy, Butter",US,United States,2001,0,11,559,0,0,34.0,604.0,0,579.0,579.0,25,0,0,604.0,0,
230000,"Dairy, Butter",US,United States,2002,0,25,615,0,0,17.0,657.0,3,582.0,585.0,72,0,0,657.0,0,
230000,"Dairy, Butter",US,United States,2003,0,72,564,0,0,15.0,651.0,12,594.0,606.0,45,0,0,651.0,0,
230000,"Dairy, Butter",US,United States,2004,0,45,565,0,0,25.0,635.0,9,606.0,615.0,20,0,0,635.0,0,
230000,"Dairy, Butter",US,United States,2005,0,20,607,0,0,20.0,647.0,9,611.0,620.0,27,0,0,647.0,0,
230000,"Dairy, Butter",US,United States,2006,0,27,657,0,0,19.0,703.0,11,643.0,654.0,49,0,0,703.0,0,
230000,"Dairy, Butter",US,United States,2007,0,49,695,0,0,18.0,762.0,40,652.0,692.0,70,0,0,762.0,0,
230000,"Dairy, Butter",US,United States,2008,0,70,746,0,0,16.0,832.0,89,689.0,778.0,54,0,0,832.0,0,
230000,"Dairy, Butter",US,United States,2009,0,54,713,0,0,17.0,784.0,30,694.0,724.0,60,0,0,784.0,0,
230000,"Dairy, Butter",US,United States,2010,0,60,709,0,0,10.0,779.0,59,683.0,742.0,37,0,0,779.0,0,
230000,"Dairy, Butter",US,United States,2011,0,37,821,0,0,12.0,870.0,65,757.0,822.0,48,0,0,870.0,0,
230000,"Dairy, Butter",US,United States,2012,0,48,843,0,0,17.0,908.0,47,792.0,839.0,69,0,0,908.0,0,
230000,"Dairy, Butter",US,United States,2013,0,69,845,0,0,12.0,926.0,93,782.0,875.0,51,0,0,926.0,0,
230000,"Dairy, Butter",US,United States,2014,0,51,842,0,0,21.0,914.0,74,793.0,867.0,47,0,0,914.0,0,
230000,"Dairy, Butter",US,United States,2015,0,47,839,0,0,37.0,923.0,23,830.0,853.0,70,0,0,923.0,0,
230000,"Dairy, Butter",US,United States,2016,0,70,834,0,0,47.0,951.0,27,849.0,876.0,75,0,0,951.0,0,
230000,"Dairy, Butter",US,United States,2017,0,75,838,0,0,41.0,954.0,29,849.0,878.0,76,0,0,954.0,0,
230000,"Dairy, Butter",US,United States,2018,0,76,860,0,0,46.0,982.0,52,851.0,903.0,79,0,0,982.0,0,
240000,"Dairy, Cheese",AG,Algeria,2002,0,0,4,0,0,21.0,25.0,0,24.0,24.0,1,0,0,25.0,0,
240000,"Dairy, Cheese",AG,Algeria,2003,0,1,13,0,0,21.0,35.0,0,34.0,34.0,1,0,0,35.0,0,
240000,"Dairy, Cheese",AG,Algeria,2004,0,1,13,0,0,24.0,38.0,0,37.0,37.0,1,0,0,38.0,0,
240000,"Dairy, Cheese",AG,Algeria,2005,0,1,13,0,0,24.0,38.0,0,37.0,37.0,1,0,0,38.0,0,
240000,"Dairy, Cheese",AG,Algeria,2006,0,1,13,0,0,24.0,38.0,0,37.0,37.0,1,0,0,38.0,0,
240000,"Dairy, Cheese",AG,Algeria,2007,0,1,13,0,0,24.0,38.0,0,37.0,37.0,1,0,0,38.0,0,
240000,"Dairy, Cheese",AG,Algeria,2008,0,1,13,0,0,20.0,34.0,0,33.0,33.0,1,0,0,34.0,0,
240000,"Dairy, Cheese",AG,Algeria,2009,0,1,13,0,0,24.0,38.0,0,37.0,37.0,1,0,0,38.0,0,
240000,"Dairy, Cheese",AG,Algeria,2010,0,1,13,0,0,22.0,36.0,0,35.0,35.0,1,0,0,36.0,0,
240000,"Dairy, Cheese",AG,Algeria,2011,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,
240000,"Dairy, Cheese",AG,Algeria,2012,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,
240000,"Dairy, Cheese",AG,Algeria,2013,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,
240000,"Dairy, Cheese",AG,Algeria,2014,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,
240000,"Dairy, Cheese",AG,Algeria,2015,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,
240000,"Dairy, Cheese",AG,Algeria,2016,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,
240000,"Dairy, Cheese",AG,Algeria,2017,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,
240000,"Dairy, Cheese",AG,Algeria,2018,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,
240000,"Dairy, Cheese",AR,Argentina,2000,0,31,445,0,0,8.0,484.0,22,436.0,458.0,26,0,0,484.0,0,
240000,"Dairy, Cheese",AR,Argentina,2001,0,26,440,0,0,6.0,472.0,18,420.0,438.0,34,0,0,472.0,0,
240000,"Dairy, Cheese",AR,Argentina,2002,0,34,370,0,0,1.0,405.0,26,350.0,376.0,29,0,0,405.0,0,
240000,"Dairy, Cheese",AR,Argentina,2003,0,29,325,0,0,1.0,355.0,23,310.0,333.0,22,0,0,355.0,0,
240000,"Dairy, Cheese",AR,Argentina,2004,0,22,370,0,0,0.0,392.0,31,338.0,369.0,23,0,0,392.0,0,
240000,"Dairy, Cheese",AR,Argentina,2005,0,23,400,0,0,2.0,425.0,45,350.0,395.0,30,0,0,425.0,0,
240000,"Dairy, Cheese",AR,Argentina,2006,0,30,480,0,0,2.0,512.0,58,424.0,482.0,30,0,0,512.0,0,
240000,"Dairy, Cheese",AR,Argentina,2007,0,30,520,0,0,3.0,553.0,45,473.0,518.0,35,0,0,553.0,0,
240000,"Dairy, Cheese",AR,Argentina,2008,0,35,525,0,0,3.0,563.0,36,488.0,524.0,39,0,0,563.0,0,
240000,"Dairy, Cheese",AR,Argentina,2009,0,39,530,0,0,3.0,572.0,48,495.0,543.0,29,0,0,572.0,0,
240000,"Dairy, Cheese",AR,Argentina,2010,0,29,540,0,0,3.0,572.0,45,490.0,535.0,37,0,0,572.0,0,
240000,"Dairy, Cheese",AR,Argentina,2011,0,37,572,0,0,3.0,612.0,60,514.0,574.0,38,0,0,612.0,0,
240000,"Dairy, Cheese",AR,Argentina,2012,0,38,564,0,0,3.0,605.0,54,513.0,567.0,38,0,0,605.0,0,
240000,"Dairy, Cheese",AR,Argentina,2013,0,38,549,0,0,3.0,590.0,51,500.0,551.0,39,0,0,590.0,0,
240000,"Dairy, Cheese",AR,Argentina,2014,0,39,562,0,0,3.0,604.0,56,508.0,564.0,40,0,0,604.0,0,
240000,"Dairy, Cheese",AR,Argentina,2015,0,40,566,0,0,1.0,607.0,43,524.0,567.0,40,0,0,607.0,0,
240000,"Dairy, Cheese",AR,Argentina,2016,0,40,552,0,0,3.0,595.0,53,508.0,561.0,34,0,0,595.0,0,
240000,"Dairy, Cheese",AR,Argentina,2017,0,34,514,0,0,4.0,552.0,44,485.0,529.0,23,0,0,552.0,0,
240000,"Dairy, Cheese",AR,Argentina,2018,0,23,555,0,0,1.0,579.0,40,510.0,550.0,29,0,0,579.0,0,
240000,"Dairy, Cheese",AS,Australia,2000,0,77,373,0,0,38.0,488.0,223,200.0,423.0,65,0,0,488.0,0,
240000,"Dairy, Cheese",AS,Australia,2001,0,65,374,0,0,43.0,482.0,219,205.0,424.0,58,0,0,482.0,0,
240000,"Dairy, Cheese",AS,Australia,2002,0,58,413,0,0,45.0,516.0,218,225.0,443.0,73,0,0,516.0,0,
240000,"Dairy, Cheese",AS,Australia,2003,0,73,368,0,0,51.0,492.0,207,230.0,437.0,55,0,0,492.0,0,
240000,"Dairy, Cheese",AS,Australia,2004,0,55,389,0,0,49.0,493.0,212,230.0,442.0,51,0,0,493.0,0,
240000,"Dairy, Cheese",AS,Australia,2005,0,51,375,0,0,49.0,475.0,227,223.0,450.0,25,0,0,475.0,0,
240000,"Dairy, Cheese",AS,Australia,2006,0,25,362,0,0,61.0,448.0,202,225.0,427.0,21,0,0,448.0,0,
240000,"Dairy, Cheese",AS,Australia,2007,0,21,345,0,0,68.0,434.0,202,215.0,417.0,17,0,0,434.0,0,
240000,"Dairy, Cheese",AS,Australia,2008,0,17,344,0,0,70.0,431.0,202,214.0,416.0,15,0,0,431.0,0,
240000,"Dairy, Cheese",AS,Australia,2009,0,15,341,0,0,65.0,421.0,162,220.0,382.0,39,0,0,421.0,0,
240000,"Dairy, Cheese",AS,Australia,2010,0,39,343,0,0,76.0,458.0,160,230.0,390.0,68,0,0,458.0,0,
240000,"Dairy, Cheese",AS,Australia,2011,0,68,337,0,0,72.0,477.0,168,235.0,403.0,74,0,0,477.0,0,
240000,"Dairy, Cheese",AS,Australia,2012,0,74,352,0,0,75.0,501.0,163,245.0,408.0,93,0,0,501.0,0,
240000,"Dairy, Cheese",AS,Australia,2013,0,93,318,0,0,69.0,480.0,163,252.0,415.0,65,0,0,480.0,0,
240000,"Dairy, Cheese",AS,Australia,2014,0,65,328,0,0,80.0,473.0,151,265.0,416.0,57,0,0,473.0,0,
240000,"Dairy, Cheese",AS,Australia,2015,0,57,343,0,0,89.0,489.0,171,270.0,441.0,48,0,0,489.0,0,
240000,"Dairy, Cheese",AS,Australia,2016,0,48,344,0,0,99.0,491.0,167,275.0,442.0,49,0,0,491.0,0,
240000,"Dairy, Cheese",AS,Australia,2017,0,49,348,0,0,116.0,513.0,171,291.0,462.0,51,0,0,513.0,0,
240000,"Dairy, Cheese",AS,Australia,2018,0,51,360,0,0,105.0,516.0,175,296.0,471.0,45,0,0,516.0,0,
240000,"Dairy, Cheese",BO,Belarus,2006,0,0,142,0,0,4.0,146.0,83,63.0,146.0,0,0,0,146.0,0,
240000,"Dairy, Cheese",BO,Belarus,2007,0,0,151,0,0,4.0,155.0,92,63.0,155.0,0,0,0,155.0,0,
240000,"Dairy, Cheese",BO,Belarus,2008,0,0,172,0,0,3.0,175.0,102,63.0,165.0,10,0,0,175.0,0,
240000,"Dairy, Cheese",BO,Belarus,2009,0,10,182,0,0,3.0,195.0,121,64.0,185.0,10,0,0,195.0,0,
240000,"Dairy, Cheese",BO,Belarus,2010,0,10,198,0,0,3.0,211.0,119,67.0,186.0,25,0,0,211.0,0,
240000,"Dairy, Cheese",BO,Belarus,2011,0,25,191,0,0,3.0,219.0,122,65.0,187.0,32,0,0,219.0,0,
240000,"Dairy, Cheese",BO,Belarus,2012,0,32,199,0,0,3.0,234.0,136,66.0,202.0,32,0,0,234.0,0,
240000,"Dairy, Cheese",BO,Belarus,2013,0,32,182,0,0,5.0,219.0,140,65.0,205.0,14,0,0,219.0,0,
240000,"Dairy, Cheese",BO,Belarus,2014,0,14,226,0,0,11.0,251.0,167,67.0,234.0,17,0,0,251.0,0,
240000,"Dairy, Cheese",BO,Belarus,2015,0,17,241,0,0,9.0,267.0,183,69.0,252.0,15,0,0,267.0,0,
240000,"Dairy, Cheese",BO,Belarus,2016,0,15,275,0,0,6.0,296.0,205,71.0,276.0,20,0,0,296.0,0,
240000,"Dairy, Cheese",BO,Belarus,2017,0,20,260,0,0,6.0,286.0,189,72.0,261.0,25,0,0,286.0,0,
240000,"Dairy, Cheese",BO,Belarus,2018,0,25,275,0,0,7.0,307.0,205,74.0,279.0,28,0,0,307.0,0,
240000,"Dairy, Cheese",BR,Brazil,2000,0,0,445,0,0,16.0,461.0,2,459.0,461.0,0,0,0,461.0,0,
240000,"Dairy, Cheese",BR,Brazil,2001,0,0,460,0,0,8.0,468.0,2,466.0,468.0,0,0,0,468.0,0,
240000,"Dairy, Cheese",BR,Brazil,2002,0,0,470,0,0,11.0,481.0,2,479.0,481.0,0,0,0,481.0,0,
240000,"Dairy, Cheese",BR,Brazil,2003,0,0,460,0,0,6.0,466.0,3,463.0,466.0,0,0,0,466.0,0,
240000,"Dairy, Cheese",BR,Brazil,2004,0,0,470,0,0,4.0,474.0,6,468.0,474.0,0,0,0,474.0,0,
240000,"Dairy, Cheese",BR,Brazil,2005,0,0,495,0,0,3.0,498.0,7,491.0,498.0,0,0,0,498.0,0,
240000,"Dairy, Cheese",BR,Brazil,2006,0,0,528,0,0,6.0,534.0,5,529.0,534.0,0,0,0,534.0,0,
240000,"Dairy, Cheese",BR,Brazil,2007,0,0,580,0,0,4.0,584.0,8,576.0,584.0,0,0,0,584.0,0,
240000,"Dairy, Cheese",BR,Brazil,2008,0,0,607,0,0,5.0,612.0,7,605.0,612.0,0,0,0,612.0,0,
240000,"Dairy, Cheese",BR,Brazil,2009,0,0,614,0,0,16.0,630.0,6,624.0,630.0,0,0,0,630.0,0,
240000,"Dairy, Cheese",BR,Brazil,2010,0,0,648,0,0,22.0,670.0,4,666.0,670.0,0,0,0,670.0,0,
240000,"Dairy, Cheese",BR,Brazil,2011,0,0,679,0,0,39.0,718.0,3,715.0,718.0,0,0,0,718.0,0,
240000,"Dairy, Cheese",BR,Brazil,2012,0,0,700,0,0,27.0,727.0,3,724.0,727.0,0,0,0,727.0,0,
240000,"Dairy, Cheese",BR,Brazil,2013,0,0,722,0,0,31.0,753.0,3,750.0,753.0,0,0,0,753.0,0,
240000,"Dairy, Cheese",BR,Brazil,2014,0,0,736,0,0,21.0,757.0,3,754.0,757.0,0,0,0,757.0,0,
240000,"Dairy, Cheese",BR,Brazil,2015,0,0,754,0,0,22.0,776.0,3,773.0,776.0,0,0,0,776.0,0,
240000,"Dairy, Cheese",BR,Brazil,2016,0,0,745,0,0,43.0,788.0,3,785.0,788.0,0,0,0,788.0,0,
240000,"Dairy, Cheese",BR,Brazil,2017,0,0,771,0,0,32.0,803.0,4,799.0,803.0,0,0,0,803.0,0,
240000,"Dairy, Cheese",BR,Brazil,2018,0,0,755,0,0,30.0,785.0,4,781.0,785.0,0,0,0,785.0,0,
240000,"Dairy, Cheese",CA,Canada,2000,0,42,328,0,0,29.0,399.0,18,335.0,353.0,46,0,0,399.0,0,
240000,"Dairy, Cheese",CA,Canada,2001,0,46,329,0,0,27.0,402.0,19,334.0,353.0,49,0,0,402.0,0,
240000,"Dairy, Cheese",CA,Canada,2002,0,49,350,0,0,28.0,427.0,17,358.0,375.0,52,0,0,427.0,0,
240000,"Dairy, Cheese",CA,Canada,2003,0,52,342,0,0,24.0,418.0,11,348.0,359.0,59,0,0,418.0,0,
240000,"Dairy, Cheese",CA,Canada,2004,0,59,345,0,0,24.0,428.0,11,358.0,369.0,59,0,0,428.0,0,
240000,"Dairy, Cheese",CA,Canada,2005,0,59,352,0,0,21.0,432.0,9,362.0,371.0,61,0,0,432.0,0,
240000,"Dairy, Cheese",CA,Canada,2006,0,61,359,0,0,20.0,440.0,9,369.0,378.0,62,0,0,440.0,0,
240000,"Dairy, Cheese",CA,Canada,2007,0,62,371,0,0,22.0,455.0,8,378.0,386.0,69,0,0,455.0,0,
240000,"Dairy, Cheese",CA,Canada,2008,0,69,370,0,0,23.0,462.0,9,388.0,397.0,65,0,0,462.0,0,
240000,"Dairy, Cheese",CA,Canada,2009,0,65,378,0,0,22.0,465.0,8,395.0,403.0,62,0,0,465.0,0,
240000,"Dairy, Cheese",CA,Canada,2010,0,62,383,0,0,22.0,467.0,7,400.0,407.0,60,0,0,467.0,0,
240000,"Dairy, Cheese",CA,Canada,2011,0,60,378,0,0,23.0,461.0,7,395.0,402.0,59,0,0,461.0,0,
240000,"Dairy, Cheese",CA,Canada,2012,0,59,386,0,0,26.0,471.0,10,400.0,410.0,61,0,0,471.0,0,
240000,"Dairy, Cheese",CA,Canada,2013,0,61,388,0,0,26.0,475.0,12,403.0,415.0,60,0,0,475.0,0,
240000,"Dairy, Cheese",CA,Canada,2014,0,60,396,0,0,26.0,482.0,12,407.0,419.0,63,0,0,482.0,0,
240000,"Dairy, Cheese",CA,Canada,2015,0,63,419,0,0,26.0,508.0,12,415.0,427.0,81,0,0,508.0,0,
240000,"Dairy, Cheese",CA,Canada,2016,0,81,445,0,0,27.0,553.0,13,458.0,471.0,82,0,0,553.0,0,
240000,"Dairy, Cheese",CA,Canada,2017,0,82,497,0,0,28.0,607.0,13,504.0,517.0,90,0,0,607.0,0,
240000,"Dairy, Cheese",CA,Canada,2018,0,90,510,0,0,30.0,630.0,10,530.0,540.0,90,0,0,630.0,0,
240000,"Dairy, Cheese",EG,Egypt,2000,0,0,380,0,0,15.0,395.0,2,393.0,395.0,0,0,0,395.0,0,
240000,"Dairy, Cheese",EG,Egypt,2001,0,0,395,0,0,9.0,404.0,2,402.0,404.0,0,0,0,404.0,0,
240000,"Dairy, Cheese",EG,Egypt,2002,0,0,410,0,0,9.0,419.0,5,414.0,419.0,0,0,0,419.0,0,
240000,"Dairy, Cheese",EG,Egypt,2003,0,0,450,0,0,9.0,459.0,5,454.0,459.0,0,0,0,459.0,0,
240000,"Dairy, Cheese",EG,Egypt,2004,0,0,455,0,0,9.0,464.0,5,459.0,464.0,0,0,0,464.0,0,
240000,"Dairy, Cheese",EG,Egypt,2005,0,0,480,0,0,10.0,490.0,6,484.0,490.0,0,0,0,490.0,0,
240000,"Dairy, Cheese",EG,Egypt,2006,0,0,408,0,0,12.0,420.0,5,415.0,420.0,0,0,0,420.0,0,
240000,"Dairy, Cheese",EG,Egypt,2007,0,0,420,0,0,12.0,432.0,7,425.0,432.0,0,0,0,432.0,0,
240000,"Dairy, Cheese",E4,European Union,2000,0,0,5976,0,0,135.0,6111.0,482,5629.0,6111.0,0,0,0,6111.0,0,
240000,"Dairy, Cheese",E4,European Union,2001,0,0,5965,0,0,136.0,6101.0,484,5617.0,6101.0,0,0,0,6101.0,0,
240000,"Dairy, Cheese",E4,European Union,2002,0,0,8054,0,0,124.0,8178.0,547,7631.0,8178.0,0,0,0,8178.0,0,
240000,"Dairy, Cheese",E4,European Union,2003,0,0,8129,0,0,132.0,8261.0,578,7683.0,8261.0,0,0,0,8261.0,0,
240000,"Dairy, Cheese",E4,European Union,2004,0,0,8227,0,0,136.0,8363.0,582,7781.0,8363.0,0,0,0,8363.0,0,
240000,"Dairy, Cheese",E4,European Union,2005,0,0,8452,0,0,94.0,8546.0,551,7995.0,8546.0,0,0,0,8546.0,0,
240000,"Dairy, Cheese",E4,European Union,2006,0,0,8676,0,0,101.0,8777.0,587,8190.0,8777.0,0,0,0,8777.0,0,
240000,"Dairy, Cheese",E4,European Union,2007,0,0,8674,0,0,94.0,8768.0,596,8172.0,8768.0,0,0,0,8768.0,0,
240000,"Dairy, Cheese",E4,European Union,2008,0,0,8717,0,0,86.0,8803.0,555,8248.0,8803.0,0,0,0,8803.0,0,
240000,"Dairy, Cheese",E4,European Union,2009,0,0,8739,0,0,84.0,8823.0,578,8245.0,8823.0,0,0,0,8823.0,0,
240000,"Dairy, Cheese",E4,European Union,2010,0,0,8959,0,0,84.0,9043.0,676,8367.0,9043.0,0,0,0,9043.0,0,
240000,"Dairy, Cheese",E4,European Union,2011,0,0,8981,0,0,75.0,9056.0,682,8374.0,9056.0,0,0,0,9056.0,0,
240000,"Dairy, Cheese",E4,European Union,2012,0,0,9287,0,0,78.0,9365.0,768,8597.0,9365.0,0,0,0,9365.0,0,
240000,"Dairy, Cheese",E4,European Union,2013,0,0,9368,0,0,75.0,9443.0,786,8657.0,9443.0,0,0,0,9443.0,0,
240000,"Dairy, Cheese",E4,European Union,2014,0,0,9560,0,0,77.0,9637.0,721,8884.0,9605.0,32,0,0,9637.0,0,
240000,"Dairy, Cheese",E4,European Union,2015,0,32,9740,0,0,61.0,9833.0,719,9087.0,9806.0,27,0,0,9833.0,0,
