source_desc,sector_desc,group_desc,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,statisticcat_desc,unit_desc,short_desc,domain_desc,domaincat_desc,agg_level_desc,state_ansi,state_fips_code,state_alpha,state_name,asd_code,asd_desc,county_ansi,county_code,county_name,region_desc,zip_5,watershed_code,watershed_desc,congr_district_code,country_code,country_name,location_desc,year,freq_desc,begin_code,end_code,reference_period_desc,week_ending,load_time,Value,CV (%)
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,BRICK,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, BRICK - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,10,10,OCT,,2019-05-09 15:03:41,"179,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,BRICK,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, BRICK - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,11,11,NOV,,2019-05-09 15:03:41,"197,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,BRICK,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, BRICK - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,12,12,DEC,,2019-05-09 15:03:41,"195,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,BRICK & MUENSTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, BRICK & MUENSTER - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,1,1,JAN,,2018-03-01 15:03:25,"15,075,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,BRICK & MUENSTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, BRICK & MUENSTER - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,2,2,FEB,,2018-04-04 15:01:00,"13,318,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,BRICK & MUENSTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, BRICK & MUENSTER - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,3,3,MAR,,2018-05-03 15:03:15,"15,931,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,BRICK & MUENSTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, BRICK & MUENSTER - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,4,4,APR,,2018-06-04 15:00:33,"16,418,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,BRICK & MUENSTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, BRICK & MUENSTER - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,5,5,MAY,,2018-07-05 15:00:37,"16,728,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,BRICK & MUENSTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, BRICK & MUENSTER - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,6,6,JUN,,2018-08-02 15:11:22,"15,739,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,BRICK & MUENSTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, BRICK & MUENSTER - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,7,7,JUL,,2018-09-05 15:00:42,"17,630,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,BRICK & MUENSTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, BRICK & MUENSTER - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,8,8,AUG,,2018-10-04 15:05:57,"16,632,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,BRICK & MUENSTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, BRICK & MUENSTER - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,9,9,SEP,,2018-11-01 15:07:47,"14,803,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,BRICK & MUENSTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, BRICK & MUENSTER - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,10,10,OCT,,2018-12-04 15:00:42,"17,465,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,BRICK & MUENSTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, BRICK & MUENSTER - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,11,11,NOV,,2019-02-04 15:00:45,"16,066,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,BRICK & MUENSTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, BRICK & MUENSTER - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,12,12,DEC,,2019-02-28 15:09:11,"14,606,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,"COTTAGE, CREAMED, FAT CONTENT GE 4 PCT",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, COTTAGE, CREAMED, FAT CONTENT GE 4 PCT - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,1,1,JAN,,2019-05-09 15:03:41,"26,122,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,"COTTAGE, CREAMED, FAT CONTENT GE 4 PCT",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, COTTAGE, CREAMED, FAT CONTENT GE 4 PCT - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,2,2,FEB,,2019-05-09 15:03:41,"25,698,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,"COTTAGE, CREAMED, FAT CONTENT GE 4 PCT",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, COTTAGE, CREAMED, FAT CONTENT GE 4 PCT - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,3,3,MAR,,2019-05-09 15:03:41,"29,010,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,"COTTAGE, CREAMED, FAT CONTENT GE 4 PCT",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, COTTAGE, CREAMED, FAT CONTENT GE 4 PCT - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,4,4,APR,,2019-05-09 15:03:41,"25,942,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,"COTTAGE, CREAMED, FAT CONTENT GE 4 PCT",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, COTTAGE, CREAMED, FAT CONTENT GE 4 PCT - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,5,5,MAY,,2019-05-09 15:03:41,"29,538,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,"COTTAGE, CREAMED, FAT CONTENT GE 4 PCT",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, COTTAGE, CREAMED, FAT CONTENT GE 4 PCT - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,6,6,JUN,,2019-05-09 15:03:41,"27,626,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,"COTTAGE, CREAMED, FAT CONTENT GE 4 PCT",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, COTTAGE, CREAMED, FAT CONTENT GE 4 PCT - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,7,7,JUL,,2019-05-09 15:03:41,"28,007,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,"COTTAGE, CREAMED, FAT CONTENT GE 4 PCT",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, COTTAGE, CREAMED, FAT CONTENT GE 4 PCT - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,8,8,AUG,,2019-05-09 15:03:41,"30,434,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,"COTTAGE, CREAMED, FAT CONTENT GE 4 PCT",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, COTTAGE, CREAMED, FAT CONTENT GE 4 PCT - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,9,9,SEP,,2019-05-09 15:03:41,"27,146,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,"COTTAGE, CREAMED, FAT CONTENT GE 4 PCT",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, COTTAGE, CREAMED, FAT CONTENT GE 4 PCT - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,10,10,OCT,,2019-05-09 15:03:41,"28,829,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,"COTTAGE, CREAMED, FAT CONTENT GE 4 PCT",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, COTTAGE, CREAMED, FAT CONTENT GE 4 PCT - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,11,11,NOV,,2019-05-09 15:03:41,"26,066,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,"COTTAGE, CREAMED, FAT CONTENT GE 4 PCT",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, COTTAGE, CREAMED, FAT CONTENT GE 4 PCT - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,12,12,DEC,,2019-05-09 15:03:41,"26,066,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,"COTTAGE, CURD",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, COTTAGE, CURD - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,1,1,JAN,,2019-05-09 15:03:41,"32,063,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,"COTTAGE, CURD",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, COTTAGE, CURD - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,2,2,FEB,,2019-05-09 15:03:41,"31,222,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,"COTTAGE, CURD",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, COTTAGE, CURD - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,3,3,MAR,,2019-05-09 15:03:41,"34,803,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,"COTTAGE, CURD",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, COTTAGE, CURD - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,4,4,APR,,2019-05-09 15:03:41,"32,599,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,"COTTAGE, CURD",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, COTTAGE, CURD - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,5,5,MAY,,2019-05-09 15:03:41,"35,558,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,"COTTAGE, CURD",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, COTTAGE, CURD - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,6,6,JUN,,2019-05-09 15:03:41,"32,374,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,"COTTAGE, CURD",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, COTTAGE, CURD - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,7,7,JUL,,2019-05-09 15:03:41,"33,267,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,"COTTAGE, CURD",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, COTTAGE, CURD - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,8,8,AUG,,2019-05-09 15:03:41,"35,563,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,"COTTAGE, CURD",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, COTTAGE, CURD - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,9,9,SEP,,2019-05-09 15:03:41,"30,998,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,"COTTAGE, CURD",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, COTTAGE, CURD - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,10,10,OCT,,2019-05-09 15:03:41,"33,444,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,"COTTAGE, CURD",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, COTTAGE, CURD - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,11,11,NOV,,2019-05-09 15:03:41,"29,668,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,"COTTAGE, CURD",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, COTTAGE, CURD - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,12,12,DEC,,2019-05-09 15:03:41,"28,850,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,"COTTAGE, LOWFAT, FAT CONTENT LT 4 PCT",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, COTTAGE, LOWFAT, FAT CONTENT LT 4 PCT - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,1,1,JAN,,2019-05-09 15:03:41,"28,655,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,"COTTAGE, LOWFAT, FAT CONTENT LT 4 PCT",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, COTTAGE, LOWFAT, FAT CONTENT LT 4 PCT - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,2,2,FEB,,2019-05-09 15:03:41,"28,142,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,"COTTAGE, LOWFAT, FAT CONTENT LT 4 PCT",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, COTTAGE, LOWFAT, FAT CONTENT LT 4 PCT - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,3,3,MAR,,2019-05-09 15:03:41,"30,711,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,"COTTAGE, LOWFAT, FAT CONTENT LT 4 PCT",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, COTTAGE, LOWFAT, FAT CONTENT LT 4 PCT - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,4,4,APR,,2019-05-09 15:03:41,"29,610,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,"COTTAGE, LOWFAT, FAT CONTENT LT 4 PCT",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, COTTAGE, LOWFAT, FAT CONTENT LT 4 PCT - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,5,5,MAY,,2019-05-09 15:03:41,"31,746,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,"COTTAGE, LOWFAT, FAT CONTENT LT 4 PCT",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, COTTAGE, LOWFAT, FAT CONTENT LT 4 PCT - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,6,6,JUN,,2019-05-09 15:03:41,"27,924,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,"COTTAGE, LOWFAT, FAT CONTENT LT 4 PCT",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, COTTAGE, LOWFAT, FAT CONTENT LT 4 PCT - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,7,7,JUL,,2019-05-09 15:03:41,"28,450,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,"COTTAGE, LOWFAT, FAT CONTENT LT 4 PCT",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, COTTAGE, LOWFAT, FAT CONTENT LT 4 PCT - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,8,8,AUG,,2019-05-09 15:03:41,"31,370,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,"COTTAGE, LOWFAT, FAT CONTENT LT 4 PCT",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, COTTAGE, LOWFAT, FAT CONTENT LT 4 PCT - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,9,9,SEP,,2019-05-09 15:03:41,"27,396,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,"COTTAGE, LOWFAT, FAT CONTENT LT 4 PCT",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, COTTAGE, LOWFAT, FAT CONTENT LT 4 PCT - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,10,10,OCT,,2019-05-09 15:03:41,"29,205,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,"COTTAGE, LOWFAT, FAT CONTENT LT 4 PCT",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, COTTAGE, LOWFAT, FAT CONTENT LT 4 PCT - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,11,11,NOV,,2019-05-09 15:03:41,"26,060,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,"COTTAGE, LOWFAT, FAT CONTENT LT 4 PCT",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, COTTAGE, LOWFAT, FAT CONTENT LT 4 PCT - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,12,12,DEC,,2019-05-09 15:03:41,"25,152,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,CREAM & NEUFCHATEL,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, CREAM & NEUFCHATEL - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,1,1,JAN,,2019-05-09 15:03:41,"73,848,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,CREAM & NEUFCHATEL,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, CREAM & NEUFCHATEL - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,2,2,FEB,,2019-05-09 15:03:41,"64,164,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,CREAM & NEUFCHATEL,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, CREAM & NEUFCHATEL - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,3,3,MAR,,2019-05-09 15:03:41,"63,346,000",
SURVEY,ANIMALS & PRODUCTS,DAIRY,CHEESE,CREAM & NEUFCHATEL,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"CHEESE, CREAM & NEUFCHATEL - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,4,4,APR,,2019-05-09 15:03:41,"69,644,000",
